time,true_dim0,pred_dim0,true_dim1,pred_dim1
14.035000000000002,3.0670638640160863,0.24023211,0.306826358145345,0.57007265
14.070000000000002,2.3846243608305184,-0.49180913,0.41417359338590787,0.5777761
14.105000000000002,1.5633300781398658,-1.2045987,0.4976354460149763,0.5598999
14.14,0.6384199777717139,-1.8701453,0.5523519987498715,0.5171163
14.175,-0.3133256364706839,-2.4604125,0.5746966979718815,0.4510755
14.21,-1.2496230519819433,-2.9480522,0.5637303006954076,0.3644223
14.245000000000001,-2.1209615878930723,-3.3079605,0.5199934938760394,0.26078
14.280000000000001,-2.856855059726932,-3.5195956,0.44575983829978183,0.14466688
14.315000000000001,-3.444667948649366,-3.569557,0.34576991120933925,0.021318167
14.350000000000001,-3.8244397403449493,-3.453578,0.22520653300661148,-0.10358599
14.385000000000002,-3.9983222836491326,-3.177186,0.09135114209453832,-0.22425178
14.420000000000002,-3.975498032508544,-2.7548614,-0.048590137833181314,-0.3351066
14.455000000000002,-3.6984461516839398,-2.2081847,-0.18773256897098042,-0.43109205
14.490000000000002,-3.1705330778131104,-1.5637347,-0.3171781842799183,-0.507895
14.525000000000002,-2.4339545796986077,-0.8512937,-0.4281468420033772,-0.5621211
14.560000000000002,-1.5605708596857353,-0.10252696,-0.5133352522928283,-0.591419
14.595,-0.6560847636323515,0.64997077,-0.5679552323818292,-0.5945569
14.63,0.2935539275320604,1.3734615,-0.5909181991089615,-0.5714526
14.665000000000001,1.2365875704635878,2.035875,-0.5806438116453393,-0.5231614
14.700000000000001,2.121540891134086,2.6068234,-0.5373632466791141,-0.45183384
14.735000000000001,2.8874415181372335,3.0589807,-0.46310931548942086,-0.36065057
14.770000000000001,3.4781504275031025,3.3698995,-0.36204886235461764,-0.2537285
14.805000000000001,3.906828875976144,3.5240777,-0.24031359739200903,-0.13597603
14.840000000000002,4.002377039788358,3.5147517,-0.10357458673284411,-0.012870975
14.875000000000002,3.8604969224583403,3.3447201,0.03650860965974836,0.10984345
14.910000000000002,3.553347766642385,3.0257437,0.17162600194579017,0.22651118
14.945000000000002,3.061822260855557,2.5766857,0.2959931737782738,0.33190042
14.980000000000002,2.378549691116572,2.021096,0.4031569529082184,0.42146593
15.015,1.5549953382906363,1.3850312,0.48640619209729835,0.49151164
15.05,0.6531248092802323,0.6955623,0.5408310289374706,0.5392652
15.085,-0.2895109942488701,-0.019974768,0.5636903972622789,0.56289774
15.120000000000001,-1.2159136647329016,-0.7341827,0.5535575124635678,0.5615215
15.155000000000001,-2.0418767622994465,-1.4195433,0.5110005341979172,0.5351898
15.190000000000001,-2.7822170558770516,-2.0484052,0.4395348475174359,0.4849093
15.225000000000001,-3.361436736960756,-2.593339,0.34215725056173907,0.41265786
15.260000000000002,-3.7493983089704876,-3.0281496,0.22450696476811277,0.32138965
15.295000000000002,-3.9195997055206275,-3.3296838,0.09327802395414563,0.21499556
15.330000000000002,-3.8990714911700226,-3.4802227,-0.04390796573907639,0.09818711
15.365000000000002,-3.6365859676653027,-3.4698327,-0.18037546793002723,-0.023713596
